MQ135,MQ3,MQ7,MQ4,DHT_temp,DHT_hum,flame,MQ135_MQ7_ratio,MQ3_MQ4_ratio,MQ135_MQ3_ratio,temp_x_MQ135,hum_x_MQ7,AQI_score,fire_risk,MQ135_missing,MQ3_missing,MQ7_missing,MQ4_missing,DHT_temp_missing,DHT_hum_missing,gas_class
-0.0634527756578827,-0.0960989059014909,-0.0950711234572591,1.706460825488295,-1.5465658137463172,1.6537081172885215,0.0,-0.6674172549265589,-0.0563147118008296,-0.6602792693983099,0.0981338936197959,-0.1572198885810085,0.0975238540682005,-0.3283489954466282,1.0,1.0,0.0,1.0,0.0,0.0,3
1.1687427836160205,0.9814561637316636,0.2944856914421245,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,3.9741278563457647,0.9568122313214474,1.1908240387917348,-0.1532983425762875,0.0471938815986889,0.6495585247189438,0.3243898016534481,0.0,0.0,0.0,1.0,1.0,1.0,0
-0.0634527756578827,-0.0960989059014909,-0.0986434024181903,1.706460825488295,-1.7818128844386163,1.7465186360698606,0.0,-0.6432476055649141,-0.0563147118008296,-0.6602792693983099,0.1130609732206085,-0.1722825406487082,0.0964521703799211,-0.3753984095850881,1.0,1.0,0.0,1.0,0.0,0.0,3
-1.7701505725428728,-1.5940097413402587,0.0968151096475552,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-18.28363666942252,-17.093666794934954,-1.110501031539169,-2.205729909532605,-0.1352061471534281,-0.9884925963085311,-0.2818313541649598,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.0634527756578827,-0.0960989059014909,-0.2236731660507847,1.706460825488295,-0.2527069249386751,0.0573671942494902,0.0,-0.2836839711005158,-0.0563147118008296,-0.6602792693983099,0.0160349558153271,-0.0128315019652338,0.0589432412901428,-0.0695772176850998,1.0,1.0,0.0,1.0,0.0,0.0,3
1.0860452184992244,1.0099143505280384,-0.4926429909110746,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,2.204523425711008,1.5471583240036717,1.0753824248055852,0.4273539078728527,0.0864693810194957,0.4233327236551532,0.4045126658438418,0.0,0.0,0.0,1.0,1.0,1.0,2
1.281675067200738,0.924539790138914,1.3599396108446191,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,0.9424492929913514,1.4163670725523727,1.3862828778037624,0.504333373290228,-0.2386984866183845,1.0402845315846418,0.4632016204542959,0.0,0.0,0.0,1.0,1.0,1.0,2
-1.5745207238413594,-1.5370933677475092,0.108844866801813,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-14.465599568500409,-16.483313231755055,-1.02434876926177,-1.9619616023775848,-0.1520061809698402,-0.8952484549630987,-0.2231423995545059,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.0634527756578827,-0.0960989059014909,-0.2129563291679908,1.706460825488295,-0.8800324467848051,0.7998513445002023,0.0,-0.2979600462956042,-0.0563147118008296,-0.6602792693983099,0.0558405014174939,-0.1703334062048451,0.0621582923549809,-0.1950423220543258,1.0,1.0,0.0,1.0,0.0,0.0,3
0.7943300988395077,0.9776819851235689,-0.5692410032460107,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,1.3956731874909118,1.497779312395629,0.8127101804073191,0.3125653205758627,0.099913970379585,0.2772207990098917,0.3169981299459268,0.0,0.0,0.0,1.0,1.0,1.0,2
0.8643313899708425,0.8676234165461643,-0.8294761912302917,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,1.042019478183426,1.329172904918173,0.9962045482901108,0.3401105137331608,0.1455908114991102,0.2051390453516604,0.3379985172853272,0.0,0.0,0.0,1.0,1.0,1.0,2
-0.831127298775608,-0.8398677912363257,-2.297106564049737,1.5852581740085334,-1.508399422303092,1.411802459982025,0.0,-0.3618147063650573,-0.529798410888619,-0.9895918355915454,1.2536719373334566,-3.243060697966276,-1.0310306295715763,-0.5510180740933008,0.0,0.0,0.0,1.0,1.0,1.0,5
0.4078617430006442,0.8533943231479768,0.9509278675998556,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,0.4289087826622481,0.8319659672049488,0.4779282613081791,-0.0534972536975392,0.1523944235546033,0.5165263932033752,0.0961254894688352,0.0,0.0,0.0,1.0,1.0,1.0,0
-1.7962345523697414,-1.636697021534821,0.060725838184782,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-29.57892434485208,-17.55143196731988,-1.0974746280228984,-2.2382323504866086,-0.0848060457041916,-1.018290425717023,-0.2896565481130204,0.0,0.0,0.0,1.0,1.0,1.0,1
-1.339764905399543,-1.2667405931819482,0.205082924035875,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-6.5327641437423445,-13.584133806650527,-1.0576465733900522,-1.6694396337915602,-0.2864064515011374,-0.7184041555030413,-0.152715654021961,0.0,0.0,0.0,1.0,1.0,1.0,1
0.5513236320484208,-0.6264313902635145,0.6381541815891542,1.5852581740085334,-1.508399422303092,1.411802459982025,0.0,0.8639334882081461,-0.3951602365936804,0.8801007748282325,-0.8316162480838805,0.9009476434153836,0.445215246644265,-0.1362827948460922,0.0,0.0,0.0,1.0,1.0,1.0,5
0.6947855210961974,1.0383725373244133,-0.3964049336770125,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,1.75271221258333,1.0122994598176691,0.6691094255796018,-0.0911316590127002,-0.0635273225448569,0.2640917068938233,0.1822026228975012,0.0,0.0,0.0,1.0,1.0,1.0,0
